Time,Temperature,E_sigma,technique,kernel,smooth,variogram_model,nugget
5.5353535353535355,543.4343434343434,1.7456848276978953,kriging,,,spherical,0.0
5.636363636363637,543.4343434343434,1.7445338668088008,kriging,,,spherical,0.0
5.737373737373737,543.4343434343434,1.7436728644099602,kriging,,,spherical,0.0
5.838383838383838,543.4343434343434,1.7430983567474296,kriging,,,spherical,0.0
5.9393939393939394,543.4343434343434,1.7428079979116131,kriging,,,spherical,0.0
6.040404040404041,543.4343434343434,1.7428005726496518,kriging,,,spherical,0.0
6.141414141414141,543.4343434343434,1.743076002421916,kriging,,,spherical,0.0
6.242424242424242,543.4343434343434,1.7436353458142126,kriging,,,spherical,0.0
6.343434343434343,543.4343434343434,1.7444807934085949,kriging,,,spherical,0.0
6.444444444444445,543.4343434343434,1.7456156561906728,kriging,,,spherical,0.0
6.545454545454545,543.4343434343434,1.7470443456487015,kriging,,,spherical,0.0
6.646464646464646,543.4343434343434,1.7487723429798236,kriging,,,spherical,0.0
6.747474747474747,543.4343434343434,1.7508061543564133,kriging,,,spherical,0.0
6.848484848484849,543.4343434343434,1.7531532490664563,kriging,,,spherical,0.0
6.94949494949495,543.4343434343434,1.7558219775610504,kriging,,,spherical,0.0
7.05050505050505,543.4343434343434,1.7588214670147948,kriging,,,spherical,0.0
7.151515151515151,543.4343434343434,1.762161492899492,kriging,,,spherical,0.0
7.252525252525253,543.4343434343434,1.765852326229183,kriging,,,spherical,0.0
7.353535353535354,543.4343434343434,1.7699045574724903,kriging,,,spherical,0.0
7.454545454545454,543.4343434343434,1.7743288995444924,kriging,,,spherical,0.0
7.555555555555555,543.4343434343434,1.7791359736860899,kriging,,,spherical,0.0
7.656565656565657,543.4343434343434,1.784336083296173,kriging,,,spherical,0.0
7.757575757575758,543.4343434343434,1.7899389818108424,kriging,,,spherical,0.0
7.858585858585858,543.4343434343434,1.7959536414414359,kriging,,,spherical,0.0
7.959595959595959,543.4343434343434,1.8023880299273431,kriging,,,spherical,0.0
8.06060606060606,543.4343434343434,1.8092489024091472,kriging,,,spherical,0.0
8.161616161616163,543.4343434343434,1.8165416150739238,kriging,,,spherical,0.0
8.262626262626263,543.4343434343434,1.8242699664121034,kriging,,,spherical,0.0
8.363636363636363,543.4343434343434,1.8324360708000933,kriging,,,spherical,0.0
8.464646464646464,543.4343434343434,1.8410402677791293,kriging,,,spherical,0.0
8.565656565656566,543.4343434343434,1.8500810689172247,kriging,,,spherical,0.0
8.666666666666668,543.4343434343434,1.8595551426350787,kriging,,,spherical,0.0
8.767676767676768,543.4343434343434,1.8694573359222508,kriging,,,spherical,0.0
8.868686868686869,543.4343434343434,1.8797807305698997,kriging,,,spherical,0.0
8.969696969696969,543.4343434343434,1.8905167304524293,kriging,,,spherical,0.0
9.070707070707071,543.4343434343434,1.9016551755505564,kriging,,,spherical,0.0
9.171717171717171,543.4343434343434,1.9131844778489115,kriging,,,spherical,0.0
9.272727272727273,543.4343434343434,1.925091773951716,kriging,,,spherical,0.0
9.373737373737374,543.4343434343434,1.9373630892339635,kriging,,,spherical,0.0
9.474747474747474,543.4343434343434,1.9499835085366255,kriging,,,spherical,0.0
9.575757575757574,543.4343434343434,1.9629373487942896,kriging,,,spherical,0.0
9.676767676767676,543.4343434343434,1.9762083294916681,kriging,,,spherical,0.0
9.777777777777779,543.4343434343434,1.9897797374464536,kriging,,,spherical,0.0
9.878787878787879,543.4343434343434,2.003634583055804,kriging,,,spherical,0.0
9.97979797979798,543.4343434343434,2.0177557457936612,kriging,,,spherical,0.0
10.080808080808081,543.4343434343434,2.032126107365357,kriging,,,spherical,0.0
10.181818181818182,543.4343434343434,2.0467286715012127,kriging,,,spherical,0.0
10.282828282828282,543.4343434343434,2.0615466698764413,kriging,,,spherical,0.0
10.383838383838384,543.4343434343434,2.076563654080918,kriging,,,spherical,0.0
10.484848484848484,543.4343434343434,2.0917635739186022,kriging,,,spherical,0.0
