Time,Temperature,Rp0.2_sigma,technique,kernel,smooth,variogram_model,nugget
5.232323232323232,543.4343434343434,1.068758927818485,kriging,,,gaussian,0.0
5.333333333333334,543.4343434343434,1.0687702781411081,kriging,,,gaussian,0.0
5.434343434343434,543.4343434343434,1.068593033546311,kriging,,,gaussian,0.0
5.5353535353535355,543.4343434343434,1.0688336618939287,kriging,,,gaussian,0.0
5.636363636363637,543.4343434343434,1.0686735469169055,kriging,,,gaussian,0.0
5.737373737373737,543.4343434343434,1.0685170176093466,kriging,,,gaussian,0.0
5.838383838383838,543.4343434343434,1.0688077468822175,kriging,,,gaussian,0.0
5.9393939393939394,543.4343434343434,1.068750171089296,kriging,,,gaussian,0.0
6.040404040404041,543.4343434343434,1.0685850532382972,kriging,,,gaussian,0.0
6.141414141414141,543.4343434343434,1.0686805786192692,kriging,,,gaussian,0.0
6.242424242424242,543.4343434343434,1.0686981808505778,kriging,,,gaussian,0.0
6.343434343434343,543.4343434343434,1.0687546922261038,kriging,,,gaussian,0.0
6.444444444444445,543.4343434343434,1.0686632665665943,kriging,,,gaussian,0.0
6.545454545454545,543.4343434343434,1.0687751157340875,kriging,,,gaussian,0.0
6.646464646464646,543.4343434343434,1.0687921507526377,kriging,,,gaussian,0.0
6.747474747474747,543.4343434343434,1.0687489835859538,kriging,,,gaussian,0.0
6.848484848484849,543.4343434343434,1.0686300651361516,kriging,,,gaussian,0.0
6.94949494949495,543.4343434343434,1.068588090952175,kriging,,,gaussian,0.0
7.05050505050505,543.4343434343434,1.0685356622062867,kriging,,,gaussian,0.0
7.151515151515151,543.4343434343434,1.06868111885424,kriging,,,gaussian,0.0
7.252525252525253,543.4343434343434,1.0686913275912295,kriging,,,gaussian,0.0
7.353535353535354,543.4343434343434,1.0687778882270131,kriging,,,gaussian,0.0
7.454545454545454,543.4343434343434,1.068660967978523,kriging,,,gaussian,0.0
7.555555555555555,543.4343434343434,1.068690485117627,kriging,,,gaussian,0.0
7.656565656565657,543.4343434343434,1.0687611845814493,kriging,,,gaussian,0.0
7.757575757575758,543.4343434343434,1.0686027511891145,kriging,,,gaussian,0.0
7.858585858585858,543.4343434343434,1.06863602143223,kriging,,,gaussian,0.0
7.959595959595959,543.4343434343434,1.0686130225423829,kriging,,,gaussian,0.0
8.06060606060606,543.4343434343434,1.0686937178022295,kriging,,,gaussian,0.0
8.161616161616163,543.4343434343434,1.0685703758335736,kriging,,,gaussian,0.0
8.262626262626263,543.4343434343434,1.0685906189955883,kriging,,,gaussian,0.0
8.363636363636363,543.4343434343434,1.068796526159277,kriging,,,gaussian,0.0
8.464646464646464,543.4343434343434,1.068734466203367,kriging,,,gaussian,0.0
8.565656565656566,543.4343434343434,1.0687521478880333,kriging,,,gaussian,0.0
8.666666666666668,543.4343434343434,1.0685879932035933,kriging,,,gaussian,0.0
