Time,Temperature,At_sigma,technique,kernel,smooth,variogram_model,nugget
4.828282828282829,499.5959595959596,2.7152973119437016,kriging,,,spherical,0.0
4.929292929292929,499.5959595959596,2.713888121222716,kriging,,,spherical,0.0
5.03030303030303,499.5959595959596,2.712606498028477,kriging,,,spherical,0.0
5.1313131313131315,499.5959595959596,2.7114526167782382,kriging,,,spherical,0.0
5.232323232323232,499.5959595959596,2.710426628864557,kriging,,,spherical,0.0
5.333333333333334,499.5959595959596,2.709528663215018,kriging,,,spherical,0.0
5.434343434343434,499.5959595959596,2.708758826807854,kriging,,,spherical,0.0
5.5353535353535355,499.5959595959596,2.70811720513823,kriging,,,spherical,0.0
5.636363636363637,499.5959595959596,2.707603862631604,kriging,,,spherical,0.0
5.737373737373737,499.5959595959596,2.707218842999178,kriging,,,spherical,0.0
5.838383838383838,499.5959595959596,2.7069621695332664,kriging,,,spherical,0.0
5.9393939393939394,499.5959595959596,2.7068338453390743,kriging,,,spherical,0.0
6.040404040404041,499.5959595959596,2.706833853500904,kriging,,,spherical,0.0
6.141414141414141,499.5959595959596,2.7069621571820917,kriging,,,spherical,0.0
6.242424242424242,499.5959595959596,2.7072186996569414,kriging,,,spherical,0.0
6.343434343434343,499.5959595959596,2.707603404275537,kriging,,,spherical,0.0
6.444444444444445,499.5959595959596,2.7081161743610758,kriging,,,spherical,0.0
6.545454545454545,499.5959595959596,2.708756893042003,kriging,,,spherical,0.0
6.646464646464646,499.5959595959596,2.709525423020163,kriging,,,spherical,0.0
6.747474747474747,499.5959595959596,2.7104216062777002,kriging,,,spherical,0.0
6.848484848484849,499.5959595959596,2.711445263726401,kriging,,,spherical,0.0
6.94949494949495,499.5959595959596,2.7125961948021557,kriging,,,spherical,0.0
7.05050505050505,499.5959595959596,2.7138741770100623,kriging,,,spherical,0.0
7.151515151515151,499.5959595959596,2.715278965424152,kriging,,,spherical,0.0
7.252525252525253,499.5959595959596,2.7168102921472665,kriging,,,spherical,0.0
7.353535353535354,499.5959595959596,2.7184678657367103,kriging,,,spherical,0.0
7.454545454545454,499.5959595959596,2.7202513706018348,kriging,,,spherical,0.0
7.555555555555555,499.5959595959596,2.722160466379563,kriging,,,spherical,0.0
7.656565656565657,499.5959595959596,2.7241947872946235,kriging,,,spherical,0.0
7.757575757575758,499.5959595959596,2.7263539415111047,kriging,,,spherical,0.0
7.858585858585858,499.5959595959596,2.728637510481956,kriging,,,spherical,0.0
7.959595959595959,499.5959595959596,2.7310450483038724,kriging,,,spherical,0.0
8.06060606060606,499.5959595959596,2.733576081083582,kriging,,,spherical,0.0
8.161616161616163,499.5959595959596,2.736230106322962,kriging,,,spherical,0.0
8.262626262626263,499.5959595959596,2.7390065923292015,kriging,,,spherical,0.0
8.363636363636363,499.5959595959596,2.7419049776567794,kriging,,,spherical,0.0
8.464646464646464,499.5959595959596,2.744924670586995,kriging,,,spherical,0.0
8.565656565656566,499.5959595959596,2.7480650486514646,kriging,,,spherical,0.0
8.666666666666668,499.5959595959596,2.7513254582046347,kriging,,,spherical,0.0
8.767676767676768,499.5959595959596,2.754705214050771,kriging,,,spherical,0.0
8.868686868686869,499.5959595959596,2.7582035991299154,kriging,,,spherical,0.0
8.969696969696969,499.5959595959596,2.761819864267566,kriging,,,spherical,0.0
9.070707070707071,499.5959595959596,2.7655532279908766,kriging,,,spherical,0.0
9.171717171717171,499.5959595959596,2.7694028764158922,kriging,,,spherical,0.0
9.272727272727273,499.5959595959596,2.773367963207497,kriging,,,spherical,0.0
9.373737373737374,499.5959595959596,2.7774476096147445,kriging,,,spherical,0.0
9.474747474747474,499.5959595959596,2.7816409045835098,kriging,,,spherical,0.0
9.575757575757574,499.5959595959596,2.7859469049467536,kriging,,,spherical,0.0
9.676767676767676,499.5959595959596,2.7903646356937784,kriging,,,spherical,0.0
9.777777777777779,499.5959595959596,2.794893090317997,kriging,,,spherical,0.0
9.878787878787879,499.5959595959596,2.799531231243053,kriging,,,spherical,0.0
9.97979797979798,499.5959595959596,2.8042779903260953,kriging,,,spherical,0.0
10.080808080808081,499.5959595959596,2.8091322694366867,kriging,,,spherical,0.0
10.181818181818182,499.5959595959596,2.814092941109546,kriging,,,spherical,0.0
10.282828282828282,499.5959595959596,2.819158849269178,kriging,,,spherical,0.0
10.383838383838384,499.5959595959596,2.824328810022388,kriging,,,spherical,0.0
10.484848484848484,499.5959595959596,2.829601612517271,kriging,,,spherical,0.0
10.585858585858587,499.5959595959596,2.8349760198638196,kriging,,,spherical,0.0
10.686868686868687,499.5959595959596,2.8404507701131005,kriging,,,spherical,0.0
10.787878787878787,499.5959595959596,2.8460245772910975,kriging,,,spherical,0.0
10.88888888888889,499.5959595959596,2.8516961324825023,kriging,,,spherical,0.0
10.98989898989899,499.5959595959596,2.8574641049607465,kriging,,,spherical,0.0
11.09090909090909,499.5959595959596,2.863327143359204,kriging,,,spherical,0.0
11.191919191919192,499.5959595959596,2.8692838768790634,kriging,,,spherical,0.0
11.292929292929292,499.5959595959596,2.875332916529661,kriging,,,spherical,0.0
11.393939393939394,499.5959595959596,2.8814728563957277,kriging,,,spherical,0.0
11.494949494949495,499.5959595959596,2.8877022749278773,kriging,,,spherical,0.0
11.595959595959595,499.5959595959596,2.8940197362503963,kriging,,,spherical,0.0
11.696969696969697,499.5959595959596,2.9004237914828774,kriging,,,spherical,0.0
11.797979797979798,499.5959595959596,2.9069129800703544,kriging,,,spherical,0.0
11.8989898989899,499.5959595959596,2.9134858311183844,kriging,,,spherical,0.0
12.0,499.5959595959596,2.920140864727216,kriging,,,spherical,0.0
2.0,501.01010101010104,2.914187978248784,kriging,,,spherical,0.0
2.101010101010101,501.01010101010104,2.9100271940446314,kriging,,,spherical,0.0
2.202020202020202,501.01010101010104,2.905963840575646,kriging,,,spherical,0.0
2.303030303030303,501.01010101010104,2.9019986710173846,kriging,,,spherical,0.0
2.404040404040404,501.01010101010104,2.8981324176077834,kriging,,,spherical,0.0
2.505050505050505,501.01010101010104,2.894365791374088,kriging,,,spherical,0.0
2.606060606060606,501.01010101010104,2.890699481893724,kriging,,,spherical,0.0
2.707070707070707,501.01010101010104,2.887134157088252,kriging,,,spherical,0.0
2.808080808080808,501.01010101010104,2.8836704630507453,kriging,,,spherical,0.0
2.909090909090909,501.01010101010104,2.880309023906562,kriging,,,spherical,0.0
3.0101010101010104,501.01010101010104,2.8770504417057015,kriging,,,spherical,0.0
3.111111111111111,501.01010101010104,2.873895296347422,kriging,,,spherical,0.0
3.212121212121212,501.01010101010104,2.870844145535483,kriging,,,spherical,0.0
3.313131313131313,501.01010101010104,2.8678975247625926,kriging,,,spherical,0.0
3.4141414141414144,501.01010101010104,2.8650559473237975,kriging,,,spherical,0.0
3.515151515151515,501.01010101010104,2.862319904356411,kriging,,,spherical,0.0
3.616161616161616,501.01010101010104,2.859689864905692,kriging,,,spherical,0.0
3.717171717171717,501.01010101010104,2.8571662760136625,kriging,,,spherical,0.0
3.8181818181818183,501.01010101010104,2.854749562830442,kriging,,,spherical,0.0
3.919191919191919,501.01010101010104,2.8524401287450325,kriging,,,spherical,0.0
4.020202020202021,501.01010101010104,2.8502383555341,kriging,,,spherical,0.0
4.121212121212121,501.01010101010104,2.8481446035264124,kriging,,,spherical,0.0
4.222222222222222,501.01010101010104,2.846159211780874,kriging,,,spherical,0.0
4.3232323232323235,501.01010101010104,2.8442824982755663,kriging,,,spherical,0.0
4.424242424242424,501.01010101010104,2.8425147601058747,kriging,,,spherical,0.0
4.525252525252525,501.01010101010104,2.840856273689046,kriging,,,spherical,0.0
4.626262626262626,501.01010101010104,2.8393072949729543,kriging,,,spherical,0.0
4.727272727272727,501.01010101010104,2.8378680596469255,kriging,,,spherical,0.0
4.828282828282829,501.01010101010104,2.8365387833517848,kriging,,,spherical,0.0
4.929292929292929,501.01010101010104,2.8353196618876155,kriging,,,spherical,0.0
5.03030303030303,501.01010101010104,2.834210871416548,kriging,,,spherical,0.0
5.1313131313131315,501.01010101010104,2.8332125686584213,kriging,,,spherical,0.0
5.232323232323232,501.01010101010104,2.8323248910778234,kriging,,,spherical,0.0
5.333333333333334,501.01010101010104,2.8315479570603053,kriging,,,spherical,0.0
5.434343434343434,501.01010101010104,2.830881866075906,kriging,,,spherical,0.0
5.5353535353535355,501.01010101010104,2.8303266988285882,kriging,,,spherical,0.0
5.636363636363637,501.01010101010104,2.8298825173907463,kriging,,,spherical,0.0
5.737373737373737,501.01010101010104,2.829549365319761,kriging,,,spherical,0.0
5.838383838383838,501.01010101010104,2.8293272677582184,kriging,,,spherical,0.0
5.9393939393939394,501.01010101010104,2.829216231514251,kriging,,,spherical,0.0
6.040404040404041,501.01010101010104,2.829216245123152,kriging,,,spherical,0.0
6.141414141414141,501.01010101010104,2.8293272788892057,kriging,,,spherical,0.0
6.242424242424242,501.01010101010104,2.829549284907172,kriging,,,spherical,0.0
6.343434343434343,501.01010101010104,2.8298821970641717,kriging,,,spherical,0.0
6.444444444444445,501.01010101010104,2.8303259310208833,kriging,,,spherical,0.0
6.545454545454545,501.01010101010104,2.830880384174577,kriging,,,spherical,0.0
6.646464646464646,501.01010101010104,2.8315454356017264,kriging,,,spherical,0.0
6.747474747474747,501.01010101010104,2.8323209459837453,kriging,,,spherical,0.0
6.848484848484849,501.01010101010104,2.833206757514753,kriging,,,spherical,0.0
6.94949494949495,501.01010101010104,2.834202693794339,kriging,,,spherical,0.0
7.05050505050505,501.01010101010104,2.8353085597047563,kriging,,,spherical,0.0
7.151515151515151,501.01010101010104,2.8365241412757936,kriging,,,spherical,0.0
7.252525252525253,501.01010101010104,2.8378492055379856,kriging,,,spherical,0.0
7.353535353535354,501.01010101010104,2.8392835003663413,kriging,,,spherical,0.0
7.454545454545454,501.01010101010104,2.840826754316354,kriging,,,spherical,0.0
7.555555555555555,501.01010101010104,2.8424786764546686,kriging,,,spherical,0.0
7.656565656565657,501.01010101010104,2.8442389561858406,kriging,,,spherical,0.0
7.757575757575758,501.01010101010104,2.8461072630782347,kriging,,,spherical,0.0
7.858585858585858,501.01010101010104,2.8480832466905324,kriging,,,spherical,0.0
7.959595959595959,501.01010101010104,2.8501665364019764,kriging,,,spherical,0.0
8.06060606060606,501.01010101010104,2.8523567412476365,kriging,,,spherical,0.0
8.161616161616163,501.01010101010104,2.854653449761685,kriging,,,spherical,0.0
8.262626262626263,501.01010101010104,2.857056229831222,kriging,,,spherical,0.0
8.363636363636363,501.01010101010104,2.8595646285617526,kriging,,,spherical,0.0
8.464646464646464,501.01010101010104,2.862178172157609,kriging,,,spherical,0.0
8.565656565656566,501.01010101010104,2.8648963658192605,kriging,,,spherical,0.0
8.666666666666668,501.01010101010104,2.8677186936586865,kriging,,,spherical,0.0
8.767676767676768,501.01010101010104,2.870644618635991,kriging,,,spherical,0.0
8.868686868686869,501.01010101010104,2.87367358251792,kriging,,,spherical,0.0
8.969696969696969,501.01010101010104,2.876805005861028,kriging,,,spherical,0.0
9.070707070707071,501.01010101010104,2.88003828802001,kriging,,,spherical,0.0
9.171717171717171,501.01010101010104,2.8833728071832003,kriging,,,spherical,0.0
9.272727272727273,501.01010101010104,2.8868079204367456,kriging,,,spherical,0.0
9.373737373737374,501.01010101010104,2.890342963857584,kriging,,,spherical,0.0
