Time,Temperature,delta_R_sigma,technique,kernel,smooth,variogram_model,nugget
6.141414141414141,472.72727272727275,0.03405696258798125,kriging,,,exponential,0.0
6.242424242424242,472.72727272727275,0.034041662594997586,kriging,,,exponential,0.0
6.343434343434343,472.72727272727275,0.03402725190300499,kriging,,,exponential,0.0
6.444444444444445,472.72727272727275,0.034013731173501115,kriging,,,exponential,0.0
6.545454545454545,472.72727272727275,0.03400110095333928,kriging,,,exponential,0.0
6.646464646464646,472.72727272727275,0.03398936167880285,kriging,,,exponential,0.0
6.747474747474747,472.72727272727275,0.03397851367969172,kriging,,,exponential,0.0
6.848484848484849,472.72727272727275,0.03396855718341075,kriging,,,exponential,0.0
6.94949494949495,472.72727272727275,0.03395949231903758,kriging,,,exponential,0.0
7.05050505050505,472.72727272727275,0.03395131912135891,kriging,,,exponential,0.0
7.151515151515151,472.72727272727275,0.033944037534855254,kriging,,,exponential,0.0
7.252525252525253,472.72727272727275,0.033937647417620564,kriging,,,exponential,0.0
7.353535353535354,472.72727272727275,0.03393214854520027,kriging,,,exponential,0.0
7.454545454545454,472.72727272727275,0.03392754061433205,kriging,,,exponential,0.0
7.555555555555555,472.72727272727275,0.033923823246573725,kriging,,,exponential,0.0
7.656565656565657,472.72727272727275,0.033920995991805515,kriging,,,exponential,0.0
7.757575757575758,472.72727272727275,0.03391905833159026,kriging,,,exponential,0.0
7.858585858585858,472.72727272727275,0.03391800968237958,kriging,,,exponential,0.0
7.959595959595959,472.72727272727275,0.03391784939855223,kriging,,,exponential,0.0
8.06060606060606,472.72727272727275,0.033918576775273324,kriging,,,exponential,0.0
8.161616161616163,472.72727272727275,0.033920191051161425,kriging,,,exponential,0.0
8.262626262626263,472.72727272727275,0.03392269141075451,kriging,,,exponential,0.0
8.363636363636363,472.72727272727275,0.03392607698676353,kriging,,,exponential,0.0
8.464646464646464,472.72727272727275,0.033930346862105866,kriging,,,exponential,0.0
8.565656565656566,472.72727272727275,0.033935500071711096,kriging,,,exponential,0.0
8.666666666666668,472.72727272727275,0.03394153560408946,kriging,,,exponential,0.0
8.767676767676768,472.72727272727275,0.03394845240266004,kriging,,,exponential,0.0
8.868686868686869,472.72727272727275,0.033956249366833446,kriging,,,exponential,0.0
8.969696969696969,472.72727272727275,0.033964925352843164,kriging,,,exponential,0.0
9.070707070707071,472.72727272727275,0.03397447917432538,kriging,,,exponential,0.0
9.171717171717171,472.72727272727275,0.033984909602645004,kriging,,,exponential,0.0
9.272727272727273,472.72727272727275,0.033996215366965794,kriging,,,exponential,0.0
9.373737373737374,472.72727272727275,0.034008395154069185,kriging,,,exponential,0.0
9.474747474747474,472.72727272727275,0.03402144760791933,kriging,,,exponential,0.0
9.575757575757574,472.72727272727275,0.034035371328981,kriging,,,exponential,0.0
9.676767676767676,472.72727272727275,0.03405016487329238,kriging,,,exponential,0.0
9.777777777777779,472.72727272727275,0.03406582675129815,kriging,,,exponential,0.0
9.878787878787879,472.72727272727275,0.03408235542645214,kriging,,,exponential,0.0
9.97979797979798,472.72727272727275,0.03409974931359185,kriging,,,exponential,0.0
10.080808080808081,472.72727272727275,0.034118006777098066,kriging,,,exponential,0.0
10.181818181818182,472.72727272727275,0.034137126128845424,kriging,,,exponential,0.0
10.282828282828282,472.72727272727275,0.034157105625958493,kriging,,,exponential,0.0
10.383838383838384,472.72727272727275,0.034177943468378956,kriging,,,exponential,0.0
10.484848484848484,472.72727272727275,0.034199637796260784,kriging,,,exponential,0.0
10.585858585858587,472.72727272727275,0.03422218668720549,kriging,,,exponential,0.0
10.686868686868687,472.72727272727275,0.03424558815334738,kriging,,,exponential,0.0
10.787878787878787,472.72727272727275,0.03426984013830893,kriging,,,exponential,0.0
10.88888888888889,472.72727272727275,0.034294940514035255,kriging,,,exponential,0.0
10.98989898989899,472.72727272727275,0.03432088707752769,kriging,,,exponential,0.0
11.09090909090909,472.72727272727275,0.034347677547489394,kriging,,,exponential,0.0
11.191919191919192,472.72727272727275,0.034375309560900076,kriging,,,exponential,0.0
11.292929292929292,472.72727272727275,0.034403780669536234,kriging,,,exponential,0.0
11.393939393939394,472.72727272727275,0.03443308833645417,kriging,,,exponential,0.0
11.494949494949495,472.72727272727275,0.03446322993245065,kriging,,,exponential,0.0
11.595959595959595,472.72727272727275,0.03449420273252052,kriging,,,exponential,0.0
11.696969696969697,472.72727272727275,0.03452600391232554,kriging,,,exponential,0.0
11.797979797979798,472.72727272727275,0.03455863054469399,kriging,,,exponential,0.0
11.8989898989899,472.72727272727275,0.03459207959616527,kriging,,,exponential,0.0
12.0,472.72727272727275,0.03462634792359509,kriging,,,exponential,0.0
2.0,474.14141414141415,0.03563047776830369,kriging,,,exponential,0.0
2.101010101010101,474.14141414141415,0.03558481308320224,kriging,,,exponential,0.0
2.202020202020202,474.14141414141415,0.035539876545186096,kriging,,,exponential,0.0
2.303030303030303,474.14141414141415,0.03549567427394581,kriging,,,exponential,0.0
2.404040404040404,474.14141414141415,0.03545221226234739,kriging,,,exponential,0.0
2.505050505050505,474.14141414141415,0.03540949637421976,kriging,,,exponential,0.0
2.606060606060606,474.14141414141415,0.03536753234226991,kriging,,,exponential,0.0
2.707070707070707,474.14141414141415,0.03532632576612797,kriging,,,exponential,0.0
2.808080808080808,474.14141414141415,0.03528588211052827,kriging,,,exponential,0.0
2.909090909090909,474.14141414141415,0.03524620670362445,kriging,,,exponential,0.0
3.0101010101010104,474.14141414141415,0.035207304735447593,kriging,,,exponential,0.0
3.111111111111111,474.14141414141415,0.035169181256504034,kriging,,,exponential,0.0
3.212121212121212,474.14141414141415,0.035131841176517666,kriging,,,exponential,0.0
3.313131313131313,474.14141414141415,0.03509528926331981,kriging,,,exponential,0.0
3.4141414141414144,474.14141414141415,0.03505953014188259,kriging,,,exponential,0.0
3.515151515151515,474.14141414141415,0.035024568293504026,kriging,,,exponential,0.0
3.616161616161616,474.14141414141415,0.034990408055137937,kriging,,,exponential,0.0
3.717171717171717,474.14141414141415,0.034957053618875814,kriging,,,exponential,0.0
3.8181818181818183,474.14141414141415,0.03492450903157424,kriging,,,exponential,0.0
3.919191919191919,474.14141414141415,0.03489277819463146,kriging,,,exponential,0.0
4.020202020202021,474.14141414141415,0.034861864863910484,kriging,,,exponential,0.0
4.121212121212121,474.14141414141415,0.03483177264980665,kriging,,,exponential,0.0
4.222222222222222,474.14141414141415,0.03480250501745924,kriging,,,exponential,0.0
4.3232323232323235,474.14141414141415,0.03477406528710313,kriging,,,exponential,0.0
4.424242424242424,474.14141414141415,0.03474645663456063,kriging,,,exponential,0.0
4.525252525252525,474.14141414141415,0.03471968209186585,kriging,,,exponential,0.0
4.626262626262626,474.14141414141415,0.0346937445480242,kriging,,,exponential,0.0
4.727272727272727,474.14141414141415,0.03466864674989618,kriging,,,exponential,0.0
4.828282828282829,474.14141414141415,0.03464439130320784,kriging,,,exponential,0.0
4.929292929292929,474.14141414141415,0.034620980673678976,kriging,,,exponential,0.0
5.03030303030303,474.14141414141415,0.03459841718826571,kriging,,,exponential,0.0
5.1313131313131315,474.14141414141415,0.03457670303651175,kriging,,,exponential,0.0
5.232323232323232,474.14141414141415,0.034555840272003695,kriging,,,exponential,0.0
5.333333333333334,474.14141414141415,0.03453583081392235,kriging,,,exponential,0.0
5.434343434343434,474.14141414141415,0.034516676448686695,kriging,,,exponential,0.0
5.5353535353535355,474.14141414141415,0.03449837883168071,kriging,,,exponential,0.0
5.636363636363637,474.14141414141415,0.034480939489059996,kriging,,,exponential,0.0
5.737373737373737,474.14141414141415,0.034464359819627706,kriging,,,exponential,0.0
5.838383838383838,474.14141414141415,0.03444864109677529,kriging,,,exponential,0.0
5.9393939393939394,474.14141414141415,0.034433784470479394,kriging,,,exponential,0.0
6.040404040404041,474.14141414141415,0.03441979096934713,kriging,,,exponential,0.0
6.141414141414141,474.14141414141415,0.03440666150270445,kriging,,,exponential,0.0
6.242424242424242,474.14141414141415,0.03439439686271561,kriging,,,exponential,0.0
6.343434343434343,474.14141414141415,0.034382997726530945,kriging,,,exponential,0.0
6.444444444444445,474.14141414141415,0.034372464658450924,kriging,,,exponential,0.0
6.545454545454545,474.14141414141415,0.03436279811210184,kriging,,,exponential,0.0
6.646464646464646,474.14141414141415,0.03435399843261226,kriging,,,exponential,0.0
6.747474747474747,474.14141414141415,0.034346065858786426,kriging,,,exponential,0.0
6.848484848484849,474.14141414141415,0.03433900052526236,kriging,,,exponential,0.0
6.94949494949495,474.14141414141415,0.03433280246465043,kriging,,,exponential,0.0
7.05050505050505,474.14141414141415,0.03432747160964456,kriging,,,exponential,0.0
7.151515151515151,474.14141414141415,0.03432300779509661,kriging,,,exponential,0.0
