Time,Temperature,Rp0.2_sigma,technique,kernel,smooth,variogram_model,nugget
10.585858585858587,583.030303030303,237.12066607042303,kriging,,,spherical,0.0
10.686868686868687,583.030303030303,237.35365111434618,kriging,,,spherical,0.0
10.787878787878787,583.030303030303,237.58978644410794,kriging,,,spherical,0.0
10.88888888888889,583.030303030303,237.82904899286183,kriging,,,spherical,0.0
10.98989898989899,583.030303030303,238.0714154902486,kriging,,,spherical,0.0
11.09090909090909,583.030303030303,238.31686246916638,kriging,,,spherical,0.0
11.191919191919192,583.030303030303,238.56536627261178,kriging,,,spherical,0.0
11.292929292929292,583.030303030303,238.81690306053966,kriging,,,spherical,0.0
11.393939393939394,583.030303030303,239.07144881678713,kriging,,,spherical,0.0
11.494949494949495,583.030303030303,239.32897935602432,kriging,,,spherical,0.0
11.595959595959595,583.030303030303,239.58947033075572,kriging,,,spherical,0.0
11.696969696969697,583.030303030303,239.8528972383213,kriging,,,spherical,0.0
11.797979797979798,583.030303030303,240.11923542793483,kriging,,,spherical,0.0
11.8989898989899,583.030303030303,240.38846010774208,kriging,,,spherical,0.0
12.0,583.030303030303,240.66054635187834,kriging,,,spherical,0.0
2.0,584.4444444444445,223.9187535038887,kriging,,,spherical,0.0
2.101010101010101,584.4444444444445,223.82507930588287,kriging,,,spherical,0.0
2.202020202020202,584.4444444444445,223.7357389678432,kriging,,,spherical,0.0
2.303030303030303,584.4444444444445,223.65074205161008,kriging,,,spherical,0.0
2.404040404040404,584.4444444444445,223.57009761501973,kriging,,,spherical,0.0
2.505050505050505,584.4444444444445,223.49381421089677,kriging,,,spherical,0.0
2.606060606060606,584.4444444444445,223.4218998861474,kriging,,,spherical,0.0
2.707070707070707,584.4444444444445,223.35436218097752,kriging,,,spherical,0.0
2.808080808080808,584.4444444444445,223.29120812814432,kriging,,,spherical,0.0
2.909090909090909,584.4444444444445,223.23244425235632,kriging,,,spherical,0.0
3.0101010101010104,584.4444444444445,223.17807656967787,kriging,,,spherical,0.0
3.111111111111111,584.4444444444445,223.12811058708093,kriging,,,spherical,0.0
3.212121212121212,584.4444444444445,223.0825513019933,kriging,,,spherical,0.0
3.313131313131313,584.4444444444445,223.04140320194372,kriging,,,spherical,0.0
3.4141414141414144,584.4444444444445,223.0046702642684,kriging,,,spherical,0.0
3.515151515151515,584.4444444444445,222.97235595581623,kriging,,,spherical,0.0
3.616161616161616,584.4444444444445,222.94446323278856,kriging,,,spherical,0.0
