Time,Temperature,HV_sigma,technique,kernel,smooth,variogram_model,nugget
7.656565656565657,551.9191919191919,44.59829163064433,kriging,,,exponential,0.0
7.757575757575758,551.9191919191919,44.617727820057496,kriging,,,exponential,0.0
7.858585858585858,551.9191919191919,44.63825098593937,kriging,,,exponential,0.0
7.959595959595959,551.9191919191919,44.65985645335972,kriging,,,exponential,0.0
8.06060606060606,551.9191919191919,44.68253929112767,kriging,,,exponential,0.0
8.161616161616163,551.9191919191919,44.70629431298914,kriging,,,exponential,0.0
8.262626262626263,551.9191919191919,44.73111607897065,kriging,,,exponential,0.0
8.363636363636363,551.9191919191919,44.756998896884845,kriging,,,exponential,0.0
8.464646464646464,551.9191919191919,44.78393682399998,kriging,,,exponential,0.0
8.565656565656566,551.9191919191919,44.81192366888749,kriging,,,exponential,0.0
8.666666666666668,551.9191919191919,44.840952993452255,kriging,,,exponential,0.0
8.767676767676768,551.9191919191919,44.871018115155195,kriging,,,exponential,0.0
8.868686868686869,551.9191919191919,44.902112109432196,kriging,,,exponential,0.0
8.969696969696969,551.9191919191919,44.93422781231989,kriging,,,exponential,0.0
9.070707070707071,551.9191919191919,44.96735782328722,kriging,,,exponential,0.0
9.171717171717171,551.9191919191919,45.001494508285276,kriging,,,exponential,0.0
9.272727272727273,551.9191919191919,45.03663000301127,kriging,,,exponential,0.0
9.373737373737374,551.9191919191919,45.07275621639463,kriging,,,exponential,0.0
9.474747474747474,551.9191919191919,45.10986483430494,kriging,,,exponential,0.0
9.575757575757574,551.9191919191919,45.147947323483336,kriging,,,exponential,0.0
9.676767676767676,551.9191919191919,45.18699493569655,kriging,,,exponential,0.0
9.777777777777779,551.9191919191919,45.22699871211309,kriging,,,exponential,0.0
9.878787878787879,551.9191919191919,45.267949487900566,kriging,,,exponential,0.0
9.97979797979798,551.9191919191919,45.30983789703832,kriging,,,exponential,0.0
10.080808080808081,551.9191919191919,45.352654377345296,kriging,,,exponential,0.0
10.181818181818182,551.9191919191919,45.39638917571573,kriging,,,exponential,0.0
10.282828282828282,551.9191919191919,45.44103235355677,kriging,,,exponential,0.0
10.383838383838384,551.9191919191919,45.48657379242511,kriging,,,exponential,0.0
10.484848484848484,551.9191919191919,45.533003199849645,kriging,,,exponential,0.0
10.585858585858587,551.9191919191919,45.58031011533716,kriging,,,exponential,0.0
10.686868686868687,551.9191919191919,45.62848391654903,kriging,,,exponential,0.0
10.787878787878787,551.9191919191919,45.67751382564063,kriging,,,exponential,0.0
10.88888888888889,551.9191919191919,45.72738891575428,kriging,,,exponential,0.0
10.98989898989899,551.9191919191919,45.77809811765107,kriging,,,exponential,0.0
11.09090909090909,551.9191919191919,45.82963022647638,kriging,,,exponential,0.0
11.191919191919192,551.9191919191919,45.88197390864173,kriging,,,exponential,0.0
11.292929292929292,551.9191919191919,45.935117708813415,kriging,,,exponential,0.0
11.393939393939394,551.9191919191919,45.9890500569971,kriging,,,exponential,0.0
11.494949494949495,551.9191919191919,46.0437592757016,kriging,,,exponential,0.0
11.595959595959595,551.9191919191919,46.09923358717242,kriging,,,exponential,0.0
11.696969696969697,551.9191919191919,46.155461120680656,kriging,,,exponential,0.0
11.797979797979798,551.9191919191919,46.212429919854976,kriging,,,exponential,0.0
11.8989898989899,551.9191919191919,46.270127950041406,kriging,,,exponential,0.0
12.0,551.9191919191919,46.32854310568171,kriging,,,exponential,0.0
2.0,553.3333333333334,47.012974371816995,kriging,,,exponential,0.0
2.101010101010101,553.3333333333334,46.97881368592457,kriging,,,exponential,0.0
2.202020202020202,553.3333333333334,46.945452786380265,kriging,,,exponential,0.0
2.303030303030303,553.3333333333334,46.91289856739578,kriging,,,exponential,0.0
2.404040404040404,553.3333333333334,46.88115777855347,kriging,,,exponential,0.0
2.505050505050505,553.3333333333334,46.85023702159091,kriging,,,exponential,0.0
2.606060606060606,553.3333333333334,46.82014274728974,kriging,,,exponential,0.0
2.707070707070707,553.3333333333334,46.790881252476396,kriging,,,exponential,0.0
2.808080808080808,553.3333333333334,46.76245867713075,kriging,,,exponential,0.0
2.909090909090909,553.3333333333334,46.73488100160657,kriging,,,exponential,0.0
3.0101010101010104,553.3333333333334,46.70815404396474,kriging,,,exponential,0.0
3.111111111111111,553.3333333333334,46.682283457415835,kriging,,,exponential,0.0
3.212121212121212,553.3333333333334,46.65727472787657,kriging,,,exponential,0.0
3.313131313131313,553.3333333333334,46.633133171635905,kriging,,,exponential,0.0
3.4141414141414144,553.3333333333334,46.60986393313243,kriging,,,exponential,0.0
3.515151515151515,553.3333333333334,46.58747198284045,kriging,,,exponential,0.0
3.616161616161616,553.3333333333334,46.56596211526441,kriging,,,exponential,0.0
3.717171717171717,553.3333333333334,46.54533894703883,kriging,,,exponential,0.0
3.8181818181818183,553.3333333333334,46.52560691513485,kriging,,,exponential,0.0
3.919191919191919,553.3333333333334,46.506770275166886,kriging,,,exponential,0.0
4.020202020202021,553.3333333333334,46.48883309980111,kriging,,,exponential,0.0
4.121212121212121,553.3333333333334,46.471799277261,kriging,,,exponential,0.0
4.222222222222222,553.3333333333334,46.455672509929144,kriging,,,exponential,0.0
4.3232323232323235,553.3333333333334,46.44045631304061,kriging,,,exponential,0.0
4.424242424242424,553.3333333333334,46.426154013466906,kriging,,,exponential,0.0
4.525252525252525,553.3333333333334,46.41276874858659,kriging,,,exponential,0.0
4.626262626262626,553.3333333333334,46.40030346524053,kriging,,,exponential,0.0
4.727272727272727,553.3333333333334,46.38876091876865,kriging,,,exponential,0.0
4.828282828282829,553.3333333333334,46.378143672123976,kriging,,,exponential,0.0
4.929292929292929,553.3333333333334,46.368454095063754,kriging,,,exponential,0.0
5.03030303030303,553.3333333333334,46.3596943634134,kriging,,,exponential,0.0
