Time,Temperature,R_bar_sigma,technique,kernel,smooth,variogram_model,nugget
9.373737373737374,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
9.474747474747474,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
9.575757575757574,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
9.676767676767676,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
9.777777777777779,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
9.878787878787879,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
9.97979797979798,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
10.080808080808081,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
10.181818181818182,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
10.282828282828282,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
10.383838383838384,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
10.484848484848484,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
10.585858585858587,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
10.686868686868687,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
10.787878787878787,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
10.88888888888889,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
10.98989898989899,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
11.09090909090909,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
11.191919191919192,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
11.292929292929292,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
11.393939393939394,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
11.494949494949495,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
11.595959595959595,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
11.696969696969697,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
11.797979797979798,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
11.8989898989899,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
12.0,519.3939393939394,0.026087940800948336,kriging,,,exponential,0.0
2.0,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
2.101010101010101,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
2.202020202020202,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
2.303030303030303,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
2.404040404040404,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
2.505050505050505,520.8080808080808,0.026087940800948332,kriging,,,exponential,0.0
2.606060606060606,520.8080808080808,0.026087940800948332,kriging,,,exponential,0.0
2.707070707070707,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
2.808080808080808,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
2.909090909090909,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
3.0101010101010104,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
3.111111111111111,520.8080808080808,0.026087940800948332,kriging,,,exponential,0.0
3.212121212121212,520.8080808080808,0.026087940800948332,kriging,,,exponential,0.0
3.313131313131313,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
3.4141414141414144,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
3.515151515151515,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
3.616161616161616,520.8080808080808,0.026087940800948325,kriging,,,exponential,0.0
3.717171717171717,520.8080808080808,0.026087940800948325,kriging,,,exponential,0.0
3.8181818181818183,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
3.919191919191919,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
4.020202020202021,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
4.121212121212121,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
4.222222222222222,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
4.3232323232323235,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
4.424242424242424,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
4.525252525252525,520.8080808080808,0.026087940800948332,kriging,,,exponential,0.0
4.626262626262626,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
4.727272727272727,520.8080808080808,0.026087940800948332,kriging,,,exponential,0.0
4.828282828282829,520.8080808080808,0.026087940800948332,kriging,,,exponential,0.0
4.929292929292929,520.8080808080808,0.026087940800948332,kriging,,,exponential,0.0
5.03030303030303,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
5.1313131313131315,520.8080808080808,0.026087940800948332,kriging,,,exponential,0.0
5.232323232323232,520.8080808080808,0.026087940800948325,kriging,,,exponential,0.0
5.333333333333334,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
5.434343434343434,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
5.5353535353535355,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
5.636363636363637,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
5.737373737373737,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
5.838383838383838,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
5.9393939393939394,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
6.040404040404041,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
6.141414141414141,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
6.242424242424242,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
6.343434343434343,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
6.444444444444445,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
6.545454545454545,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
6.646464646464646,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
6.747474747474747,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
6.848484848484849,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
6.94949494949495,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
7.05050505050505,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
7.151515151515151,520.8080808080808,0.026087940800948332,kriging,,,exponential,0.0
7.252525252525253,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
7.353535353535354,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
7.454545454545454,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
7.555555555555555,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
7.656565656565657,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
7.757575757575758,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
7.858585858585858,520.8080808080808,0.026087940800948332,kriging,,,exponential,0.0
7.959595959595959,520.8080808080808,0.026087940800948332,kriging,,,exponential,0.0
8.06060606060606,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
8.161616161616163,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
8.262626262626263,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
8.363636363636363,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
8.464646464646464,520.8080808080808,0.026087940800948325,kriging,,,exponential,0.0
8.565656565656566,520.8080808080808,0.026087940800948332,kriging,,,exponential,0.0
8.666666666666668,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
8.767676767676768,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
8.868686868686869,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
8.969696969696969,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
9.070707070707071,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
9.171717171717171,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
9.272727272727273,520.8080808080808,0.026087940800948332,kriging,,,exponential,0.0
9.373737373737374,520.8080808080808,0.026087940800948332,kriging,,,exponential,0.0
9.474747474747474,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
9.575757575757574,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
9.676767676767676,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
9.777777777777779,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
9.878787878787879,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
9.97979797979798,520.8080808080808,0.02608794080094833,kriging,,,exponential,0.0
10.080808080808081,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
10.181818181818182,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
10.282828282828282,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
10.383838383838384,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
10.484848484848484,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
10.585858585858587,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
10.686868686868687,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
10.787878787878787,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
10.88888888888889,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
10.98989898989899,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
11.09090909090909,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
11.191919191919192,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
11.292929292929292,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
11.393939393939394,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
11.494949494949495,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
11.595959595959595,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
11.696969696969697,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
11.797979797979798,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
11.8989898989899,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
12.0,520.8080808080808,0.026087940800948336,kriging,,,exponential,0.0
2.0,522.2222222222222,0.026087940800946483,kriging,,,exponential,0.0
2.101010101010101,522.2222222222222,0.026087940800945383,kriging,,,exponential,0.0
2.202020202020202,522.2222222222222,0.026087940800943704,kriging,,,exponential,0.0
2.303030303030303,522.2222222222222,0.026087940800941206,kriging,,,exponential,0.0
2.404040404040404,522.2222222222222,0.026087940800937553,kriging,,,exponential,0.0
2.505050505050505,522.2222222222222,0.026087940800932335,kriging,,,exponential,0.0
2.606060606060606,522.2222222222222,0.026087940800925066,kriging,,,exponential,0.0
2.707070707070707,522.2222222222222,0.02608794080091521,kriging,,,exponential,0.0
2.808080808080808,522.2222222222222,0.026087940800902196,kriging,,,exponential,0.0
2.909090909090909,522.2222222222222,0.026087940800885525,kriging,,,exponential,0.0
3.0101010101010104,522.2222222222222,0.02608794080086484,kriging,,,exponential,0.0
3.111111111111111,522.2222222222222,0.02608794080084005,kriging,,,exponential,0.0
3.212121212121212,522.2222222222222,0.026087940800811425,kriging,,,exponential,0.0
3.313131313131313,522.2222222222222,0.02608794080077972,kriging,,,exponential,0.0
3.4141414141414144,522.2222222222222,0.026087940800746185,kriging,,,exponential,0.0
3.515151515151515,522.2222222222222,0.02608794080071258,kriging,,,exponential,0.0
3.616161616161616,522.2222222222222,0.026087940800680994,kriging,,,exponential,0.0
3.717171717171717,522.2222222222222,0.0260879408006537,kriging,,,exponential,0.0
3.8181818181818183,522.2222222222222,0.02608794080063281,kriging,,,exponential,0.0
3.919191919191919,522.2222222222222,0.026087940800620022,kriging,,,exponential,0.0
4.020202020202021,522.2222222222222,0.026087940800616338,kriging,,,exponential,0.0
4.121212121212121,522.2222222222222,0.02608794080062188,kriging,,,exponential,0.0
4.222222222222222,522.2222222222222,0.02608794080063585,kriging,,,exponential,0.0
4.3232323232323235,522.2222222222222,0.026087940800656583,kriging,,,exponential,0.0
4.424242424242424,522.2222222222222,0.026087940800681778,kriging,,,exponential,0.0
4.525252525252525,522.2222222222222,0.026087940800708764,kriging,,,exponential,0.0
4.626262626262626,522.2222222222222,0.026087940800734784,kriging,,,exponential,0.0
4.727272727272727,522.2222222222222,0.026087940800757287,kriging,,,exponential,0.0
4.828282828282829,522.2222222222222,0.02608794080077416,kriging,,,exponential,0.0
4.929292929292929,522.2222222222222,0.02608794080078385,kriging,,,exponential,0.0
5.03030303030303,522.2222222222222,0.02608794080078549,kriging,,,exponential,0.0
5.1313131313131315,522.2222222222222,0.02608794080077894,kriging,,,exponential,0.0
5.232323232323232,522.2222222222222,0.026087940800764774,kriging,,,exponential,0.0
5.333333333333334,522.2222222222222,0.026087940800744277,kriging,,,exponential,0.0
5.434343434343434,522.2222222222222,0.026087940800719335,kriging,,,exponential,0.0
5.5353535353535355,522.2222222222222,0.026087940800692336,kriging,,,exponential,0.0
5.636363636363637,522.2222222222222,0.026087940800665968,kriging,,,exponential,0.0
5.737373737373737,522.2222222222222,0.026087940800642938,kriging,,,exponential,0.0
5.838383838383838,522.2222222222222,0.026087940800625684,kriging,,,exponential,0.0
5.9393939393939394,522.2222222222222,0.026087940800616084,kriging,,,exponential,0.0
6.040404040404041,522.2222222222222,0.026087940800615186,kriging,,,exponential,0.0
6.141414141414141,522.2222222222222,0.026087940800623106,kriging,,,exponential,0.0
6.242424242424242,522.2222222222222,0.026087940800638955,kriging,,,exponential,0.0
6.343434343434343,522.2222222222222,0.026087940800661014,kriging,,,exponential,0.0
6.444444444444445,522.2222222222222,0.02608794080068692,kriging,,,exponential,0.0
6.545454545454545,522.2222222222222,0.026087940800714013,kriging,,,exponential,0.0
6.646464646464646,522.2222222222222,0.02608794080073957,kriging,,,exponential,0.0
6.747474747474747,522.2222222222222,0.02608794080076113,kriging,,,exponential,0.0
6.848484848484849,522.2222222222222,0.02608794080077669,kriging,,,exponential,0.0
6.94949494949495,522.2222222222222,0.026087940800784835,kriging,,,exponential,0.0
7.05050505050505,522.2222222222222,0.026087940800784835,kriging,,,exponential,0.0
7.151515151515151,522.2222222222222,0.02608794080077671,kriging,,,exponential,0.0
7.252525252525253,522.2222222222222,0.026087940800761173,kriging,,,exponential,0.0
7.353535353535354,522.2222222222222,0.026087940800739638,kriging,,,exponential,0.0
7.454545454545454,522.2222222222222,0.02608794080071413,kriging,,,exponential,0.0
7.555555555555555,522.2222222222222,0.02608794080068712,kriging,,,exponential,0.0
7.656565656565657,522.2222222222222,0.02608794080066135,kriging,,,exponential,0.0
7.757575757575758,522.2222222222222,0.026087940800639524,kriging,,,exponential,0.0
7.858585858585858,522.2222222222222,0.026087940800624047,kriging,,,exponential,0.0
7.959595959595959,522.2222222222222,0.026087940800616723,kriging,,,exponential,0.0
8.06060606060606,522.2222222222222,0.02608794080061854,kriging,,,exponential,0.0
8.161616161616163,522.2222222222222,0.02608794080062956,kriging,,,exponential,0.0
8.262626262626263,522.2222222222222,0.026087940800648947,kriging,,,exponential,0.0
8.363636363636363,522.2222222222222,0.026087940800675124,kriging,,,exponential,0.0
8.464646464646464,522.2222222222222,0.02608794080070603,kriging,,,exponential,0.0
8.565656565656566,522.2222222222222,0.02608794080073941,kriging,,,exponential,0.0
8.666666666666668,522.2222222222222,0.026087940800773108,kriging,,,exponential,0.0
8.767676767676768,522.2222222222222,0.026087940800805294,kriging,,,exponential,0.0
8.868686868686869,522.2222222222222,0.026087940800834614,kriging,,,exponential,0.0
8.969696969696969,522.2222222222222,0.02608794080086021,kriging,,,exponential,0.0
9.070707070707071,522.2222222222222,0.026087940800881722,kriging,,,exponential,0.0
9.171717171717171,522.2222222222222,0.02608794080089917,kriging,,,exponential,0.0
9.272727272727273,522.2222222222222,0.026087940800912878,kriging,,,exponential,0.0
9.373737373737374,522.2222222222222,0.02608794080092332,kriging,,,exponential,0.0
9.474747474747474,522.2222222222222,0.02608794080093107,kriging,,,exponential,0.0
9.575757575757574,522.2222222222222,0.02608794080093665,kriging,,,exponential,0.0
9.676767676767676,522.2222222222222,0.026087940800940585,kriging,,,exponential,0.0
9.777777777777779,522.2222222222222,0.02608794080094328,kriging,,,exponential,0.0
9.878787878787879,522.2222222222222,0.026087940800945102,kriging,,,exponential,0.0
9.97979797979798,522.2222222222222,0.0260879408009463,kriging,,,exponential,0.0
10.080808080808081,522.2222222222222,0.026087940800947073,kriging,,,exponential,0.0
10.181818181818182,522.2222222222222,0.026087940800947562,kriging,,,exponential,0.0
10.282828282828282,522.2222222222222,0.02608794080094787,kriging,,,exponential,0.0
10.383838383838384,522.2222222222222,0.026087940800948062,kriging,,,exponential,0.0
10.484848484848484,522.2222222222222,0.02608794080094817,kriging,,,exponential,0.0
10.585858585858587,522.2222222222222,0.02608794080094824,kriging,,,exponential,0.0
10.686868686868687,522.2222222222222,0.02608794080094828,kriging,,,exponential,0.0
10.787878787878787,522.2222222222222,0.026087940800948305,kriging,,,exponential,0.0
10.88888888888889,522.2222222222222,0.026087940800948315,kriging,,,exponential,0.0
10.98989898989899,522.2222222222222,0.026087940800948322,kriging,,,exponential,0.0
11.09090909090909,522.2222222222222,0.02608794080094833,kriging,,,exponential,0.0
11.191919191919192,522.2222222222222,0.026087940800948332,kriging,,,exponential,0.0
11.292929292929292,522.2222222222222,0.02608794080094833,kriging,,,exponential,0.0
11.393939393939394,522.2222222222222,0.026087940800948332,kriging,,,exponential,0.0
11.494949494949495,522.2222222222222,0.02608794080094833,kriging,,,exponential,0.0
11.595959595959595,522.2222222222222,0.02608794080094833,kriging,,,exponential,0.0
11.696969696969697,522.2222222222222,0.02608794080094833,kriging,,,exponential,0.0
11.797979797979798,522.2222222222222,0.026087940800948336,kriging,,,exponential,0.0
11.8989898989899,522.2222222222222,0.026087940800948336,kriging,,,exponential,0.0
12.0,522.2222222222222,0.026087940800948336,kriging,,,exponential,0.0
2.0,523.6363636363636,0.02608794079512708,kriging,,,exponential,0.0
2.101010101010101,523.6363636363636,0.026087940789628495,kriging,,,exponential,0.0
2.202020202020202,523.6363636363636,0.026087940779197436,kriging,,,exponential,0.0
2.303030303030303,523.6363636363636,0.026087940759705747,kriging,,,exponential,0.0
2.404040404040404,523.6363636363636,0.026087940723895187,kriging,,,exponential,0.0
2.505050505050505,523.6363636363636,0.02608794065934626,kriging,,,exponential,0.0
2.606060606060606,523.6363636363636,0.026087940545473122,kriging,,,exponential,0.0
2.707070707070707,523.6363636363636,0.02608794034941493,kriging,,,exponential,0.0
2.808080808080808,523.6363636363636,0.02608794002103993,kriging,,,exponential,0.0
2.909090909090909,523.6363636363636,0.026087939488014168,kriging,,,exponential,0.0
3.0101010101010104,523.6363636363636,0.026087938653114272,kriging,,,exponential,0.0
3.111111111111111,523.6363636363636,0.026087937397552986,kriging,,,exponential,0.0
3.212121212121212,523.6363636363636,0.02608793559539336,kriging,,,exponential,0.0
3.313131313131313,523.6363636363636,0.026087933143768477,kriging,,,exponential,0.0
3.4141414141414144,523.6363636363636,0.026087930009693436,kriging,,,exponential,0.0
3.515151515151515,523.6363636363636,0.026087926285512965,kriging,,,exponential,0.0
3.616161616161616,523.6363636363636,0.026087922233114746,kriging,,,exponential,0.0
3.717171717171717,523.6363636363636,0.026087918288378975,kriging,,,exponential,0.0
3.8181818181818183,523.6363636363636,0.026087915001715332,kriging,,,exponential,0.0
3.919191919191919,523.6363636363636,0.026087912914088483,kriging,,,exponential,0.0
4.020202020202021,523.6363636363636,0.026087912403753855,kriging,,,exponential,0.0
4.121212121212121,523.6363636363636,0.026087913565353858,kriging,,,exponential,0.0
4.222222222222222,523.6363636363636,0.026087916177348767,kriging,,,exponential,0.0
4.3232323232323235,523.6363636363636,0.026087919773359534,kriging,,,exponential,0.0
4.424242424242424,523.6363636363636,0.026087923782277773,kriging,,,exponential,0.0
4.525252525252525,523.6363636363636,0.02608792767391682,kriging,,,exponential,0.0
4.626262626262626,523.6363636363636,0.0260879310560346,kriging,,,exponential,0.0
4.727272727272727,523.6363636363636,0.026087933702054863,kriging,,,exponential,0.0
4.828282828282829,523.6363636363636,0.02608793552205341,kriging,,,exponential,0.0
4.929292929292929,523.6363636363636,0.026087936506215503,kriging,,,exponential,0.0
5.03030303030303,523.6363636363636,0.026087936669301814,kriging,,,exponential,0.0
5.1313131313131315,523.6363636363636,0.02608793601522716,kriging,,,exponential,0.0
5.232323232323232,523.6363636363636,0.02608793453083824,kriging,,,exponential,0.0
5.333333333333334,523.6363636363636,0.026087932210263187,kriging,,,exponential,0.0
5.434343434343434,523.6363636363636,0.02608792910408196,kriging,,,exponential,0.0
5.5353535353535355,523.6363636363636,0.026087925378442685,kriging,,,exponential,0.0
5.636363636363637,523.6363636363636,0.026087921358853794,kriging,,,exponential,0.0
5.737373737373737,523.6363636363636,0.026087917528014735,kriging,,,exponential,0.0
5.838383838383838,523.6363636363636,0.026087914456094086,kriging,,,exponential,0.0
5.9393939393939394,523.6363636363636,0.026087912669518334,kriging,,,exponential,0.0
6.040404040404041,523.6363636363636,0.026087912500572755,kriging,,,exponential,0.0
6.141414141414141,523.6363636363636,0.02608791398163163,kriging,,,exponential,0.0
6.242424242424242,523.6363636363636,0.026087916834464358,kriging,,,exponential,0.0
6.343434343434343,523.6363636363636,0.026087920559916183,kriging,,,exponential,0.0
6.444444444444445,523.6363636363636,0.026087924584630783,kriging,,,exponential,0.0
6.545454545454545,523.6363636363636,0.026087928400552123,kriging,,,exponential,0.0
6.646464646464646,523.6363636363636,0.02608793164858659,kriging,,,exponential,0.0
6.747474747474747,523.6363636363636,0.026087934133185317,kriging,,,exponential,0.0
6.848484848484849,523.6363636363636,0.02608793578531883,kriging,,,exponential,0.0
6.94949494949495,523.6363636363636,0.02608793660410164,kriging,,,exponential,0.0
7.05050505050505,523.6363636363636,0.026087936604105435,kriging,,,exponential,0.0
7.151515151515151,523.6363636363636,0.026087935785332358,kriging,,,exponential,0.0
7.252525252525253,523.6363636363636,0.02608793413321618,kriging,,,exponential,0.0
7.353535353535354,523.6363636363636,0.026087931648651853,kriging,,,exponential,0.0
7.454545454545454,523.6363636363636,0.026087928400687167,kriging,,,exponential,0.0
7.555555555555555,523.6363636363636,0.02608792458490725,kriging,,,exponential,0.0
7.656565656565657,523.6363636363636,0.026087920560477252,kriging,,,exponential,0.0
7.757575757575758,523.6363636363636,0.026087916835593257,kriging,,,exponential,0.0
7.858585858585858,523.6363636363636,0.026087913983882587,kriging,,,exponential,0.0
7.959595959595959,523.6363636363636,0.026087912505017574,kriging,,,exponential,0.0
8.06060606060606,523.6363636363636,0.02608791267820291,kriging,,,exponential,0.0
8.161616161616163,523.6363636363636,0.02608791447286675,kriging,,,exponential,0.0
8.262626262626263,523.6363636363636,0.026087917559995698,kriging,,,exponential,0.0
8.363636363636363,523.6363636363636,0.026087921418972426,kriging,,,exponential,0.0
8.464646464646464,523.6363636363636,0.02608792548968205,kriging,,,exponential,0.0
8.565656565656566,523.6363636363636,0.02608792930631347,kriging,,,exponential,0.0
8.666666666666668,523.6363636363636,0.026087932570747985,kriging,,,exponential,0.0
8.767676767676768,523.6363636363636,0.026087935159432106,kriging,,,exponential,0.0
8.868686868686869,523.6363636363636,0.026087937084724084,kriging,,,exponential,0.0
8.969696969696969,523.6363636363636,0.02608793843972173,kriging,,,exponential,0.0
9.070707070707071,523.6363636363636,0.026087939348725945,kriging,,,exponential,0.0
9.171717171717171,523.6363636363636,0.026087939933556605,kriging,,,exponential,0.0
9.272727272727273,523.6363636363636,0.02608794029629257,kriging,,,exponential,0.0
9.373737373737374,523.6363636363636,0.026087940514158362,kriging,,,exponential,0.0
9.474747474747474,523.6363636363636,0.026087940641362647,kriging,,,exponential,0.0
9.575757575757574,523.6363636363636,0.02608794071380288,kriging,,,exponential,0.0
9.676767676767676,523.6363636363636,0.026087940754156377,kriging,,,exponential,0.0
9.777777777777779,523.6363636363636,0.026087940776200785,kriging,,,exponential,0.0
9.878787878787879,523.6363636363636,0.026087940788036133,kriging,,,exponential,0.0
9.97979797979798,523.6363636363636,0.026087940794292986,kriging,,,exponential,0.0
10.080808080808081,523.6363636363636,0.026087940797555435,kriging,,,exponential,0.0
10.181818181818182,523.6363636363636,0.026087940799235692,kriging,,,exponential,0.0
10.282828282828282,523.6363636363636,0.026087940800091552,kriging,,,exponential,0.0
10.383838383838384,523.6363636363636,0.026087940800523176,kriging,,,exponential,0.0
10.484848484848484,523.6363636363636,0.026087940800738906,kriging,,,exponential,0.0
10.585858585858587,523.6363636363636,0.026087940800845862,kriging,,,exponential,0.0
10.686868686868687,523.6363636363636,0.0260879408008985,kriging,,,exponential,0.0
10.787878787878787,523.6363636363636,0.026087940800924234,kriging,,,exponential,0.0
10.88888888888889,523.6363636363636,0.02608794080093674,kriging,,,exponential,0.0
10.98989898989899,523.6363636363636,0.026087940800942778,kriging,,,exponential,0.0
11.09090909090909,523.6363636363636,0.026087940800945682,kriging,,,exponential,0.0
11.191919191919192,523.6363636363636,0.026087940800947076,kriging,,,exponential,0.0
11.292929292929292,523.6363636363636,0.02608794080094774,kriging,,,exponential,0.0
11.393939393939394,523.6363636363636,0.02608794080094805,kriging,,,exponential,0.0
11.494949494949495,523.6363636363636,0.0260879408009482,kriging,,,exponential,0.0
11.595959595959595,523.6363636363636,0.026087940800948273,kriging,,,exponential,0.0
11.696969696969697,523.6363636363636,0.026087940800948305,kriging,,,exponential,0.0
11.797979797979798,523.6363636363636,0.02608794080094832,kriging,,,exponential,0.0
11.8989898989899,523.6363636363636,0.026087940800948325,kriging,,,exponential,0.0
12.0,523.6363636363636,0.026087940800948332,kriging,,,exponential,0.0
2.0,525.0505050505051,0.02608794063084923,kriging,,,exponential,0.0
2.101010101010101,525.0505050505051,0.026087940418054185,kriging,,,exponential,0.0
2.202020202020202,525.0505050505051,0.026087939939076613,kriging,,,exponential,0.0
2.303030303030303,525.0505050505051,0.026087938860991776,kriging,,,exponential,0.0
2.404040404040404,525.0505050505051,0.02608793643453068,kriging,,,exponential,0.0
2.505050505050505,525.0505050505051,0.026087930973476017,kriging,,,exponential,0.0
2.606060606060606,525.0505050505051,0.026087918683047374,kriging,,,exponential,0.0
2.707070707070707,525.0505050505051,0.026087891022527687,kriging,,,exponential,0.0
2.808080808080808,525.0505050505051,0.026087828764112458,kriging,,,exponential,0.0
2.909090909090909,525.0505050505051,0.02608768858524672,kriging,,,exponential,0.0
3.0101010101010104,525.0505050505051,0.026087372681460243,kriging,,,exponential,0.0
3.111111111111111,525.0505050505051,0.026086659223106795,kriging,,,exponential,0.0
3.212121212121212,525.0505050505051,0.02608503976376176,kriging,,,exponential,0.0
3.313131313131313,525.0505050505051,0.026081321912017074,kriging,,,exponential,0.0
3.4141414141414144,525.0505050505051,0.02607257486386355,kriging,,,exponential,0.0
3.515151515151515,525.0505050505051,0.02605094611660275,kriging,,,exponential,0.0
3.616161616161616,525.0505050505051,0.025992440444229555,kriging,,,exponential,0.0
3.717171717171717,525.0505050505051,0.025811622723296655,kriging,,,exponential,0.0
3.8181818181818183,525.0505050505051,0.025163595221940515,kriging,,,exponential,0.0
3.919191919191919,525.0505050505051,0.022633056034614393,kriging,,,exponential,0.0
4.020202020202021,525.0505050505051,0.019421141493638924,kriging,,,exponential,0.0
4.121212121212121,525.0505050505051,0.024057967197935105,kriging,,,exponential,0.0
4.222222222222222,525.0505050505051,0.02552765888836598,kriging,,,exponential,0.0
4.3232323232323235,525.0505050505051,0.025910227296649248,kriging,,,exponential,0.0
4.424242424242424,525.0505050505051,0.026023306738299053,kriging,,,exponential,0.0
4.525252525252525,525.0505050505051,0.02606205697125986,kriging,,,exponential,0.0
4.626262626262626,525.0505050505051,0.02607697698424705,kriging,,,exponential,0.0
4.727272727272727,525.0505050505051,0.026083130306703606,kriging,,,exponential,0.0
4.828282828282829,525.0505050505051,0.026085718153495543,kriging,,,exponential,0.0
4.929292929292929,525.0505050505051,0.026086718934616924,kriging,,,exponential,0.0
5.03030303030303,525.0505050505051,0.026086862055031655,kriging,,,exponential,0.0
