Time,Temperature,A32_sigma,technique,kernel,smooth,variogram_model,nugget
8.868686868686869,485.45454545454544,2.1115259199362177,kriging,,,spherical,0.0
8.969696969696969,485.45454545454544,2.1192162981969727,kriging,,,spherical,0.0
9.070707070707071,485.45454545454544,2.1271922928460336,kriging,,,spherical,0.0
9.171717171717171,485.45454545454544,2.1354499380895313,kriging,,,spherical,0.0
9.272727272727273,485.45454545454544,2.1439846911126734,kriging,,,spherical,0.0
9.373737373737374,485.45454545454544,2.1527914594045647,kriging,,,spherical,0.0
9.474747474747474,485.45454545454544,2.1618646330767137,kriging,,,spherical,0.0
9.575757575757574,485.45454545454544,2.171198121396348,kriging,,,spherical,0.0
9.676767676767676,485.45454545454544,2.1807853927330108,kriging,,,spherical,0.0
9.777777777777779,485.45454545454544,2.1906195171117893,kriging,,,spherical,0.0
9.878787878787879,485.45454545454544,2.20069321058716,kriging,,,spherical,0.0
9.97979797979798,485.45454545454544,2.2109988806861085,kriging,,,spherical,0.0
10.080808080808081,485.45454545454544,2.221528672217126,kriging,,,spherical,0.0
10.181818181818182,485.45454545454544,2.2322745128070958,kriging,,,spherical,0.0
10.282828282828282,485.45454545454544,2.243228157591932,kriging,,,spherical,0.0
10.383838383838384,485.45454545454544,2.2543812325654806,kriging,,,spherical,0.0
10.484848484848484,485.45454545454544,2.265725276164062,kriging,,,spherical,0.0
10.585858585858587,485.45454545454544,2.2772517787411637,kriging,,,spherical,0.0
10.686868686868687,485.45454545454544,2.2889522196603256,kriging,,,spherical,0.0
10.787878787878787,485.45454545454544,2.3008181018033764,kriging,,,spherical,0.0
10.88888888888889,485.45454545454544,2.312840983356135,kriging,,,spherical,0.0
10.98989898989899,485.45454545454544,2.3250125067916865,kriging,,,spherical,0.0
11.09090909090909,485.45454545454544,2.3373244250230325,kriging,,,spherical,0.0
11.191919191919192,485.45454545454544,2.349768624742307,kriging,,,spherical,0.0
11.292929292929292,485.45454545454544,2.3623371470018375,kriging,,,spherical,0.0
11.393939393939394,485.45454545454544,2.375022205123306,kriging,,,spherical,0.0
11.494949494949495,485.45454545454544,2.387816200048181,kriging,,,spherical,0.0
11.595959595959595,485.45454545454544,2.4007117332601196,kriging,,,spherical,0.0
11.696969696969697,485.45454545454544,2.41370161742553,kriging,,,spherical,0.0
11.797979797979798,485.45454545454544,2.426778884909538,kriging,,,spherical,0.0
11.8989898989899,485.45454545454544,2.439936794326599,kriging,,,spherical,0.0
12.0,485.45454545454544,2.453168835291591,kriging,,,spherical,0.0
2.0,486.8686868686869,1.9881790752819897,kriging,,,spherical,0.0
2.101010101010101,486.8686868686869,1.9725816632903896,kriging,,,spherical,0.0
2.202020202020202,486.8686868686869,1.9572759874973884,kriging,,,spherical,0.0
2.303030303030303,486.8686868686869,1.942283796559985,kriging,,,spherical,0.0
2.404040404040404,486.8686868686869,1.9276268751146903,kriging,,,spherical,0.0
2.505050505050505,486.8686868686869,1.91332684270592,kriging,,,spherical,0.0
2.606060606060606,486.8686868686869,1.8994049302062364,kriging,,,spherical,0.0
2.707070707070707,486.8686868686869,1.8858817361125266,kriging,,,spherical,0.0
2.808080808080808,486.8686868686869,1.8727769663349216,kriging,,,spherical,0.0
2.909090909090909,486.8686868686869,1.8601091624330754,kriging,,,spherical,0.0
3.0101010101010104,486.8686868686869,1.8478954246035457,kriging,,,spherical,0.0
3.111111111111111,486.8686868686869,1.8361511370204655,kriging,,,spherical,0.0
3.212121212121212,486.8686868686869,1.8248897042522096,kriging,,,spherical,0.0
3.313131313131313,486.8686868686869,1.814122308318955,kriging,,,spherical,0.0
3.4141414141414144,486.8686868686869,1.8038576963985316,kriging,,,spherical,0.0
3.515151515151515,486.8686868686869,1.7941020091158943,kriging,,,spherical,0.0
3.616161616161616,486.8686868686869,1.78485865869395,kriging,,,spherical,0.0
3.717171717171717,486.8686868686869,1.7761282649481889,kriging,,,spherical,0.0
3.8181818181818183,486.8686868686869,1.767908655180329,kriging,,,spherical,0.0
3.919191919191919,486.8686868686869,1.760194931541756,kriging,,,spherical,0.0
4.020202020202021,486.8686868686869,1.752979606509888,kriging,,,spherical,0.0
4.121212121212121,486.8686868686869,1.7462528039365246,kriging,,,spherical,0.0
4.222222222222222,486.8686868686869,1.740002519907054,kriging,,,spherical,0.0
4.3232323232323235,486.8686868686869,1.7342149346352902,kriging,,,spherical,0.0
4.424242424242424,486.8686868686869,1.7288747640421853,kriging,,,spherical,0.0
4.525252525252525,486.8686868686869,1.7239656377533084,kriging,,,spherical,0.0
4.626262626262626,486.8686868686869,1.7194704891438182,kriging,,,spherical,0.0
4.727272727272727,486.8686868686869,1.7153719428692027,kriging,,,spherical,0.0
4.828282828282829,486.8686868686869,1.7116526860535264,kriging,,,spherical,0.0
4.929292929292929,486.8686868686869,1.7082958109100799,kriging,,,spherical,0.0
5.03030303030303,486.8686868686869,1.705285118913599,kriging,,,spherical,0.0
5.1313131313131315,486.8686868686869,1.702605379536068,kriging,,,spherical,0.0
5.232323232323232,486.8686868686869,1.7002425397752228,kriging,,,spherical,0.0
5.333333333333334,486.8686868686869,1.6981838839940813,kriging,,,spherical,0.0
5.434343434343434,486.8686868686869,1.6964181466953436,kriging,,,spherical,0.0
5.5353535353535355,486.8686868686869,1.6949355835505568,kriging,,,spherical,0.0
5.636363636363637,486.8686868686869,1.6937280080714996,kriging,,,spherical,0.0
5.737373737373737,486.8686868686869,1.6927888026227047,kriging,,,spherical,0.0
5.838383838383838,486.8686868686869,1.6921129129181502,kriging,,,spherical,0.0
5.9393939393939394,486.8686868686869,1.6916968347201369,kriging,,,spherical,0.0
6.040404040404041,486.8686868686869,1.691538600208642,kriging,,,spherical,0.0
6.141414141414141,486.8686868686869,1.691637769542047,kriging,,,spherical,0.0
6.242424242424242,486.8686868686869,1.6919954306708849,kriging,,,spherical,0.0
6.343434343434343,486.8686868686869,1.6926142077221855,kriging,,,spherical,0.0
6.444444444444445,486.8686868686869,1.6934982754990942,kriging,,,spherical,0.0
6.545454545454545,486.8686868686869,1.6946533750985149,kriging,,,spherical,0.0
6.646464646464646,486.8686868686869,1.6960868235697888,kriging,,,spherical,0.0
6.747474747474747,486.8686868686869,1.6978075091211522,kriging,,,spherical,0.0
6.848484848484849,486.8686868686869,1.6998258627629075,kriging,,,spherical,0.0
6.94949494949495,486.8686868686869,1.702153797525994,kriging,,,spherical,0.0
7.05050505050505,486.8686868686869,1.704804607511306,kriging,,,spherical,0.0
7.151515151515151,486.8686868686869,1.7077928209317361,kriging,,,spherical,0.0
7.252525252525253,486.8686868686869,1.7111340038703238,kriging,,,spherical,0.0
7.353535353535354,486.8686868686869,1.714844514501906,kriging,,,spherical,0.0
7.454545454545454,486.8686868686869,1.7189412107834392,kriging,,,spherical,0.0
7.555555555555555,486.8686868686869,1.7234411178606697,kriging,,,spherical,0.0
7.656565656565657,486.8686868686869,1.7283610644162561,kriging,,,spherical,0.0
7.757575757575758,486.8686868686869,1.7337172996562333,kriging,,,spherical,0.0
7.858585858585858,486.8686868686869,1.7395251044088427,kriging,,,spherical,0.0
7.959595959595959,486.8686868686869,1.7457984107449993,kriging,,,spherical,0.0
8.06060606060606,486.8686868686869,1.7525494445450982,kriging,,,spherical,0.0
8.161616161616163,486.8686868686869,1.7597884045411332,kriging,,,spherical,0.0
8.262626262626263,486.8686868686869,1.7675231896254846,kriging,,,spherical,0.0
8.363636363636363,486.8686868686869,1.7757591837934437,kriging,,,spherical,0.0
8.464646464646464,486.8686868686869,1.7844991051654977,kriging,,,spherical,0.0
8.565656565656566,486.8686868686869,1.793742922360681,kriging,,,spherical,0.0
8.666666666666668,486.8686868686869,1.803487838300397,kriging,,,spherical,0.0
8.767676767676768,486.8686868686869,1.8137283385392784,kriging,,,spherical,0.0
8.868686868686869,486.8686868686869,1.8244562986356119,kriging,,,spherical,0.0
8.969696969696969,486.8686868686869,1.835661143028,kriging,,,spherical,0.0
9.070707070707071,486.8686868686869,1.847330046451145,kriging,,,spherical,0.0
9.171717171717171,486.8686868686869,1.8594481681288053,kriging,,,spherical,0.0
9.272727272727273,486.8686868686869,1.871998908782031,kriging,,,spherical,0.0
9.373737373737374,486.8686868686869,1.884964180820803,kriging,,,spherical,0.0
9.474747474747474,486.8686868686869,1.8983246828419786,kriging,,,spherical,0.0
9.575757575757574,486.8686868686869,1.912060170614136,kriging,,,spherical,0.0
9.676767676767676,486.8686868686869,1.9261497179853384,kriging,,,spherical,0.0
9.777777777777779,486.8686868686869,1.9405719624874411,kriging,,,spherical,0.0
9.878787878787879,486.8686868686869,1.9553053317409699,kriging,,,spherical,0.0
9.97979797979798,486.8686868686869,1.9703282480217488,kriging,,,spherical,0.0
10.080808080808081,486.8686868686869,1.9856193094790597,kriging,,,spherical,0.0
10.181818181818182,486.8686868686869,2.001157447462538,kriging,,,spherical,0.0
10.282828282828282,486.8686868686869,2.016922060219838,kriging,,,spherical,0.0
10.383838383838384,486.8686868686869,2.0328931238508416,kriging,,,spherical,0.0
10.484848484848484,486.8686868686869,2.049051281871455,kriging,,,spherical,0.0
10.585858585858587,486.8686868686869,2.065377915062492,kriging,,,spherical,0.0
10.686868686868687,486.8686868686869,2.0818551934713696,kriging,,,spherical,0.0
10.787878787878787,486.8686868686869,2.098466112529036,kriging,,,spherical,0.0
10.88888888888889,486.8686868686869,2.115194515251033,kriging,,,spherical,0.0
10.98989898989899,486.8686868686869,2.1320251024379853,kriging,,,spherical,0.0
11.09090909090909,486.8686868686869,2.148943432691305,kriging,,,spherical,0.0
11.191919191919192,486.8686868686869,2.1659359139290775,kriging,,,spherical,0.0
11.292929292929292,486.8686868686869,2.1829897879374656,kriging,,,spherical,0.0
11.393939393939394,486.8686868686869,2.200093109335939,kriging,,,spherical,0.0
11.494949494949495,486.8686868686869,2.217234720175606,kriging,,,spherical,0.0
11.595959595959595,486.8686868686869,2.2344042212348167,kriging,,,spherical,0.0
11.696969696969697,486.8686868686869,2.2515919409293894,kriging,,,spherical,0.0
11.797979797979798,486.8686868686869,2.26878890262014,kriging,,,spherical,0.0
11.8989898989899,486.8686868686869,2.2859867909744978,kriging,,,spherical,0.0
12.0,486.8686868686869,2.303177917929304,kriging,,,spherical,0.0
2.0,488.2828282828283,1.7176945257850276,kriging,,,spherical,0.0
2.101010101010101,488.2828282828283,1.692916254750233,kriging,,,spherical,0.0
2.202020202020202,488.2828282828283,1.6682500304642613,kriging,,,spherical,0.0
2.303030303030303,488.2828282828283,1.6437483974509348,kriging,,,spherical,0.0
2.404040404040404,488.2828282828283,1.6194707197168796,kriging,,,spherical,0.0
2.505050505050505,488.2828282828283,1.5954835748354175,kriging,,,spherical,0.0
2.606060606060606,488.2828282828283,1.5718609994975485,kriging,,,spherical,0.0
2.707070707070707,488.2828282828283,1.548684511674808,kriging,,,spherical,0.0
2.808080808080808,488.2828282828283,1.5260428185465762,kriging,,,spherical,0.0
2.909090909090909,488.2828282828283,1.5040311058886282,kriging,,,spherical,0.0
3.0101010101010104,488.2828282828283,1.4827497977416282,kriging,,,spherical,0.0
3.111111111111111,488.2828282828283,1.4623026803526649,kriging,,,spherical,0.0
3.212121212121212,488.2828282828283,1.4427943081651586,kriging,,,spherical,0.0
3.313131313131313,488.2828282828283,1.4243266585298109,kriging,,,spherical,0.0
3.4141414141414144,488.2828282828283,1.4069950801118425,kriging,,,spherical,0.0
3.515151515151515,488.2828282828283,1.3908836868236565,kriging,,,spherical,0.0
3.616161616161616,488.2828282828283,1.3760604752633294,kriging,,,spherical,0.0
3.717171717171717,488.2828282828283,1.3625725694600725,kriging,,,spherical,0.0
3.8181818181818183,488.2828282828283,1.3504420932530072,kriging,,,spherical,0.0
3.919191919191919,488.2828282828283,1.339663205289588,kriging,,,spherical,0.0
4.020202020202021,488.2828282828283,1.3302007783070577,kriging,,,spherical,0.0
4.121212121212121,488.2828282828283,1.3219910549167295,kriging,,,spherical,0.0
4.222222222222222,488.2828282828283,1.3149443841543182,kriging,,,spherical,0.0
4.3232323232323235,488.2828282828283,1.3089498787344958,kriging,,,spherical,0.0
4.424242424242424,488.2828282828283,1.3038815875310161,kriging,,,spherical,0.0
4.525252525252525,488.2828282828283,1.2996056018532305,kriging,,,spherical,0.0
