Time,Temperature,At_sigma,technique,kernel,smooth,variogram_model,nugget
11.09090909090909,546.2626262626262,0.03686401468036235,kriging,,,gaussian,0.0
11.191919191919192,546.2626262626262,0.03687057744798812,kriging,,,gaussian,0.0
11.292929292929292,546.2626262626262,0.03687855894393377,kriging,,,gaussian,0.0
11.393939393939394,546.2626262626262,0.03688682777194413,kriging,,,gaussian,0.0
11.494949494949495,546.2626262626262,0.03689660346061894,kriging,,,gaussian,0.0
11.595959595959595,546.2626262626262,0.03690889790211426,kriging,,,gaussian,0.0
11.696969696969697,546.2626262626262,0.03691748223117634,kriging,,,gaussian,0.0
11.797979797979798,546.2626262626262,0.03693131411896766,kriging,,,gaussian,0.0
11.8989898989899,546.2626262626262,0.036945213191295644,kriging,,,gaussian,0.0
12.0,546.2626262626262,0.03696005255396576,kriging,,,gaussian,0.0
2.0,547.6767676767677,0.048452525005266325,kriging,,,gaussian,0.0
2.101010101010101,547.6767676767677,0.04844992147007728,kriging,,,gaussian,0.0
2.202020202020202,547.6767676767677,0.04844968955052715,kriging,,,gaussian,0.0
2.303030303030303,547.6767676767677,0.0484494751290993,kriging,,,gaussian,0.0
2.404040404040404,547.6767676767677,0.04844960802060177,kriging,,,gaussian,0.0
2.505050505050505,547.6767676767677,0.048449059318242706,kriging,,,gaussian,0.0
2.606060606060606,547.6767676767677,0.04844783691249321,kriging,,,gaussian,0.0
2.707070707070707,547.6767676767677,0.048446542294280075,kriging,,,gaussian,0.0
2.808080808080808,547.6767676767677,0.04844763968085747,kriging,,,gaussian,0.0
2.909090909090909,547.6767676767677,0.04844833907745387,kriging,,,gaussian,0.0
3.0101010101010104,547.6767676767677,0.0484460969726509,kriging,,,gaussian,0.0
3.111111111111111,547.6767676767677,0.0484469030926075,kriging,,,gaussian,0.0
3.212121212121212,547.6767676767677,0.04844694145041965,kriging,,,gaussian,0.0
3.313131313131313,547.6767676767677,0.0484455761246231,kriging,,,gaussian,0.0
3.4141414141414144,547.6767676767677,0.04844650516864565,kriging,,,gaussian,0.0
3.515151515151515,547.6767676767677,0.048445884071781534,kriging,,,gaussian,0.0
3.616161616161616,547.6767676767677,0.04844678135642941,kriging,,,gaussian,0.0
3.717171717171717,547.6767676767677,0.048445445658254246,kriging,,,gaussian,0.0
3.8181818181818183,547.6767676767677,0.048447720039957974,kriging,,,gaussian,0.0
3.919191919191919,547.6767676767677,0.04844572198862597,kriging,,,gaussian,0.0
4.020202020202021,547.6767676767677,0.04844620397037309,kriging,,,gaussian,0.0
4.121212121212121,547.6767676767677,0.048445744221964834,kriging,,,gaussian,0.0
4.222222222222222,547.6767676767677,0.048446374626330835,kriging,,,gaussian,0.0
4.3232323232323235,547.6767676767677,0.04844660383258694,kriging,,,gaussian,0.0
4.424242424242424,547.6767676767677,0.04844598108436219,kriging,,,gaussian,0.0
4.525252525252525,547.6767676767677,0.048445412682825616,kriging,,,gaussian,0.0
4.626262626262626,547.6767676767677,0.04844678005369033,kriging,,,gaussian,0.0
4.727272727272727,547.6767676767677,0.04844764924017519,kriging,,,gaussian,0.0
4.828282828282829,547.6767676767677,0.04844686035915341,kriging,,,gaussian,0.0
4.929292929292929,547.6767676767677,0.04844665736095209,kriging,,,gaussian,0.0
5.03030303030303,547.6767676767677,0.04844598872827966,kriging,,,gaussian,0.0
5.1313131313131315,547.6767676767677,0.048447607148824234,kriging,,,gaussian,0.0
5.232323232323232,547.6767676767677,0.048445934565532374,kriging,,,gaussian,0.0
5.333333333333334,547.6767676767677,0.048446545357737986,kriging,,,gaussian,0.0
5.434343434343434,547.6767676767677,0.04844642988526941,kriging,,,gaussian,0.0
5.5353535353535355,547.6767676767677,0.04844597463486318,kriging,,,gaussian,0.0
5.636363636363637,547.6767676767677,0.04844625872854967,kriging,,,gaussian,0.0
5.737373737373737,547.6767676767677,0.048446469632259695,kriging,,,gaussian,0.0
5.838383838383838,547.6767676767677,0.048445989121571775,kriging,,,gaussian,0.0
5.9393939393939394,547.6767676767677,0.048446300286611926,kriging,,,gaussian,0.0
6.040404040404041,547.6767676767677,0.04844574125832325,kriging,,,gaussian,0.0
6.141414141414141,547.6767676767677,0.04844500932048445,kriging,,,gaussian,0.0
6.242424242424242,547.6767676767677,0.04844539418457632,kriging,,,gaussian,0.0
6.343434343434343,547.6767676767677,0.0484463128379354,kriging,,,gaussian,0.0
6.444444444444445,547.6767676767677,0.04844724338007234,kriging,,,gaussian,0.0
6.545454545454545,547.6767676767677,0.048446428719699106,kriging,,,gaussian,0.0
6.646464646464646,547.6767676767677,0.04844631416766901,kriging,,,gaussian,0.0
6.747474747474747,547.6767676767677,0.048446340029934185,kriging,,,gaussian,0.0
6.848484848484849,547.6767676767677,0.048446608529965976,kriging,,,gaussian,0.0
6.94949494949495,547.6767676767677,0.04844703889244925,kriging,,,gaussian,0.0
7.05050505050505,547.6767676767677,0.04844634645202907,kriging,,,gaussian,0.0
7.151515151515151,547.6767676767677,0.048446389925846975,kriging,,,gaussian,0.0
7.252525252525253,547.6767676767677,0.0484462354271346,kriging,,,gaussian,0.0
7.353535353535354,547.6767676767677,0.04844658669797657,kriging,,,gaussian,0.0
7.454545454545454,547.6767676767677,0.04844638423540017,kriging,,,gaussian,0.0
7.555555555555555,547.6767676767677,0.04844526544448128,kriging,,,gaussian,0.0
7.656565656565657,547.6767676767677,0.0484460432598197,kriging,,,gaussian,0.0
7.757575757575758,547.6767676767677,0.048446220790872546,kriging,,,gaussian,0.0
7.858585858585858,547.6767676767677,0.048445480482786234,kriging,,,gaussian,0.0
7.959595959595959,547.6767676767677,0.048445704299752985,kriging,,,gaussian,0.0
8.06060606060606,547.6767676767677,0.048445688570847134,kriging,,,gaussian,0.0
8.161616161616163,547.6767676767677,0.04844656949742954,kriging,,,gaussian,0.0
8.262626262626263,547.6767676767677,0.04844701859076476,kriging,,,gaussian,0.0
8.363636363636363,547.6767676767677,0.048445820349634704,kriging,,,gaussian,0.0
8.464646464646464,547.6767676767677,0.048446566899438215,kriging,,,gaussian,0.0
8.565656565656566,547.6767676767677,0.04844632017361633,kriging,,,gaussian,0.0
8.666666666666668,547.6767676767677,0.04844562256177296,kriging,,,gaussian,0.0
8.767676767676768,547.6767676767677,0.04844644526115338,kriging,,,gaussian,0.0
8.868686868686869,547.6767676767677,0.04844718823471285,kriging,,,gaussian,0.0
8.969696969696969,547.6767676767677,0.04844752604876336,kriging,,,gaussian,0.0
9.070707070707071,547.6767676767677,0.04844696475291137,kriging,,,gaussian,0.0
9.171717171717171,547.6767676767677,0.048447393078667814,kriging,,,gaussian,0.0
9.272727272727273,547.6767676767677,0.04844891125253605,kriging,,,gaussian,0.0
9.373737373737374,547.6767676767677,0.04844827219568322,kriging,,,gaussian,0.0
9.474747474747474,547.6767676767677,0.048448220975687344,kriging,,,gaussian,0.0
9.575757575757574,547.6767676767677,0.04844989410767706,kriging,,,gaussian,0.0
9.676767676767676,547.6767676767677,0.048450927995121504,kriging,,,gaussian,0.0
9.777777777777779,547.6767676767677,0.04845069905087714,kriging,,,gaussian,0.0
9.878787878787879,547.6767676767677,0.048452656490868995,kriging,,,gaussian,0.0
9.97979797979798,547.6767676767677,0.04845300471422894,kriging,,,gaussian,0.0
10.080808080808081,547.6767676767677,0.04845523115330799,kriging,,,gaussian,0.0
10.181818181818182,547.6767676767677,0.0484563237755357,kriging,,,gaussian,0.0
10.282828282828282,547.6767676767677,0.04845891606038782,kriging,,,gaussian,0.0
10.383838383838384,547.6767676767677,0.04845980514290477,kriging,,,gaussian,0.0
10.484848484848484,547.6767676767677,0.04846244468601099,kriging,,,gaussian,0.0
10.585858585858587,547.6767676767677,0.048465868419631124,kriging,,,gaussian,0.0
10.686868686868687,547.6767676767677,0.04846828025733861,kriging,,,gaussian,0.0
10.787878787878787,547.6767676767677,0.04847203707304171,kriging,,,gaussian,0.0
10.88888888888889,547.6767676767677,0.048474970572089444,kriging,,,gaussian,0.0
10.98989898989899,547.6767676767677,0.048478976212497187,kriging,,,gaussian,0.0
11.09090909090909,547.6767676767677,0.048485119427842366,kriging,,,gaussian,0.0
11.191919191919192,547.6767676767677,0.04849000493118579,kriging,,,gaussian,0.0
11.292929292929292,547.6767676767677,0.04849621700704462,kriging,,,gaussian,0.0
11.393939393939394,547.6767676767677,0.04850160047778386,kriging,,,gaussian,0.0
11.494949494949495,547.6767676767677,0.048509911690027545,kriging,,,gaussian,0.0
11.595959595959595,547.6767676767677,0.048518274090673504,kriging,,,gaussian,0.0
11.696969696969697,547.6767676767677,0.04852620209267645,kriging,,,gaussian,0.0
11.797979797979798,547.6767676767677,0.04853613645824484,kriging,,,gaussian,0.0
11.8989898989899,547.6767676767677,0.048547621104968304,kriging,,,gaussian,0.0
12.0,547.6767676767677,0.048558879370546155,kriging,,,gaussian,0.0
2.0,549.0909090909091,0.06122930438940111,kriging,,,gaussian,0.0
